mu0ListLP,EqnLx,RLx,ELx1,ELx2,EqnLy,RLy,ELy1,ELy2
1.3199999999999648,-0.5566734282755887,-0.2181154840266702,-0.3179611594520275,-0.9414987281956441,-2.655806592167755,-2.317727207639877,-2.6725321423019035,-2.7665837786312952
1.3299999999999637,-0.5780534134771064,-0.2252444778357724,-0.39469472328098093,-0.7232324502979381,-2.6111370162278535,-2.275728339737286,-2.621911456777548,-2.718359671346713
1.3399999999999626,-0.5997550109662517,-0.25310930451464764,-0.4330779402875307,-0.7512504879153,-2.5678090891178833,-2.143899058954608,-2.5779636981066694,-2.6732396789275534
1.3499999999999615,-0.6217880445295884,-0.263675363066765,-0.41077484316267726,-0.7780658508551782,-2.5257445625795256,-2.0999390846017283,-2.527050470093196,-2.628211009296002
1.3599999999999604,-0.6441627950490256,-0.24983737621988739,-0.40604618017720434,-0.8190879266609042,-2.4848718402801335,-2.0581069090880626,-2.487649760728479,-2.5841401110471054
1.3699999999999593,-0.6668900293128667,-0.2779958540940823,-0.4235816172505017,-0.8411977582818506,-2.4451252445647174,-1.9343332417312822,-2.4419933544212786,-2.5425868668241898
1.3799999999999581,-0.6899810311225201,-0.2880982298332775,-0.4623654248465737,-0.8577659649266955,-2.4064443815375083,-1.8879802429649994,-2.399570909880902,-2.507359144500008
1.389999999999957,-0.7134476349365045,-0.2932699131446194,-0.4805537080625463,-0.886733518759471,-2.368773589062174,-1.7576929202979505,-2.35808817854484,-2.468650149357061
1.399999999999956,-0.7373022622869351,-0.2873025527456124,-0.48502775073341686,-0.9092957507435121,-2.3320614550160266,-1.7377726217244958,-2.3203078897165526,-2.4307799136023727
1.4099999999999548,-0.7615579612792682,-0.3103299921105857,-0.5164052544570701,-0.9382874681387338,-2.2962603953344,-1.704275095451127,-2.285170114318772,-2.393499922305445
1.4199999999999537,-0.7862284494368359,-0.3188508743579273,-0.516415100463832,-0.9677793110826645,-2.261326283155698,-1.6045433849169635,-2.2533710381221916,-2.3559638488413825
1.4299999999999526,-0.8113281603006228,-0.3254266043757529,-0.5641111780146029,-0.99646283556754,-2.2272181218161546,-1.570735081556371,-2.2170942216277467,-2.3222371910939317
1.4399999999999515,-0.8368722941465834,-0.3302379434301135,-0.542519100164079,-1.034805507664149,-2.1938977556160544,-1.476575116212705,-2.186621303651969,-2.2868870171223357
1.4499999999999504,-0.8628768732701055,-0.3333158949498603,-0.5584691151703975,-1.073763533685545,-2.1613296132399666,-1.4604568587255926,-2.145884805038001,-2.2521384384634575
1.4599999999999493,-0.8893588023435886,-0.34128603443882827,-0.5918554192517912,-1.1056738826572339,-2.129480479504586,-1.4299269523372455,-2.1128703274477725,-2.2183280251650364
1.4699999999999482,-0.9163359344329942,-0.3466380259130573,-0.6225237525146117,-1.1192871693862794,-2.0983192917621323,-1.3670587406936265,-2.087288080114581,-2.188123056159303
1.4799999999999471,-0.9438271432822744,-0.3449232652633239,-0.6469001864869417,-1.1805995863581487,-2.0678169578308467,-1.3347871112586454,-2.055838300681902,-2.156691850852918
1.489999999999946,-0.9718524026430119,-0.35222788827272794,-0.672420520065823,-1.1699350281694714,-2.037946192777673,-1.2949335348500934,-2.023432813658379,-2.125257721841468
1.499999999999945,-1.0004328734456607,-0.3576766627897646,-0.7267470877509705,-1.1911972432956404,-2.0086813722581467,-1.2733056049530675,-1.990634002312333,-2.093504221047366
1.5099999999999438,-1.0295909997892796,-0.35481232665341583,-0.7221004604899591,-1.2306573726662304,-1.9799984004379654,-1.233917475149434,-1.9581502631826675,-2.065325551634098
1.5199999999999427,-1.0593506148332354,-0.35039814907434624,-0.692142114605563,-1.258074760875454,-1.9518745907903723,-1.2166598018245138,-1.9279839902733782,-2.035112671426425
1.5299999999999416,-1.089737057835668,-0.3554033800761871,-0.7292827139639663,-1.3102728712735232,-1.9242885582918576,-1.1792953673046334,-1.9065434291382644,-2.006078216342464
1.5399999999999405,-1.1207773037935136,-0.35396965407795455,-0.7885301352469258,-1.3513785306475685,-1.8972201217327709,-1.1629057486082368,-1.8749390373024604,-1.9795149799687506
1.5499999999999394,-1.1525001073400742,-0.35223106309832486,-0.8300044394330957,-1.3644627987425602,-1.8706502150249447,-1.1439164929199852,-1.849896471527676,-1.9518084029321014
1.5599999999999383,-1.1849361628020953,-0.3603357059512942,-0.5903669094085736,-2.044280378613318,-1.8445608065299433,-1.1181142208108592,-1.824157719982199,-1.9237812502342437
1.5699999999999372,-1.2181182827023385,-0.3666743730142059,-0.830954729570438,-1.4127098657110329,-1.8189348255530007,-1.0974755123629902,-1.7982428582022383,-1.898447001883596
1.5799999999999361,-1.2520815972401873,-0.37371279274212715,-0.8486293865996088,-1.4675879817574973,-1.7937560952521654,-1.073214895839645,-1.7717317325717363,-1.8718404258818653
1.589999999999935,-1.2868637778472902,-0.3800378501583934,-0.6462104500656565,-1.8080370981862244,-1.7690092713023,-1.0551299223434247,-1.7486941405407106,-1.8461123372607415
1.599999999999934,-1.3225052883483608,-0.39781298074530086,-0.9694128882918849,-1.539868334314166,-1.7446797857315544,-1.032198085677171,-1.7238708526457762,-1.8215540746307868
1.6099999999999328,-1.3590496679851254,-0.4081847914880926,-0.9757982601531192,-1.545840259882726,-1.720753795415538,-1.0162251812024357,-1.6961644475917776,-1.795214587685846
