mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
2.2999999999999723,2.0023002292646197,-0.3002299999999014,-1.3125492290577956,0.0,0.0,0.0,2.0023002292646197,0.3002299999999014,1.3125492290577956,-1000.00023,0.6477002299999861,1.3056014229851076,0.0,0.0,0.0,1000.00023,0.6477002299999861,1.3056014229851076
2.304999999999972,2.002305230348611,-0.30523050000064167,-1.310632199494635,0.0,0.0,0.0,2.002305230348611,0.30523050000064167,1.310632199494635,-1000.0002304999998,0.6501952304999862,1.3036888939230298,0.0,0.0,0.0,1000.0002304999998,0.6501952304999862,1.3036888939230298
2.309999999999972,2.002310230295734,-0.3102310000002717,-1.3087123609780598,0.0,0.0,0.0,2.002310230295734,0.3102310000002717,1.3087123609780598,-1000.0002309999999,0.6526902309999861,1.301773555905317,0.0,0.0,0.0,1000.0002309999999,0.6526902309999861,1.301773555905317
2.314999999999972,2.002315230242857,-0.31523149999990174,-1.3067897011066174,0.0,0.0,0.0,2.002315230242857,0.31523149999990174,1.3067897011066174,-1000.0002315,0.655185231499986,1.2998553965349575,0.0,0.0,0.0,1000.0002315,0.655185231499986,1.2998553965349575
2.319999999999972,2.002320232463717,-0.3202319999995318,-1.304864207393888,0.0,0.0,0.0,2.002320232463717,0.3202319999995318,1.304864207393888,-1000.0002320000002,0.6576802319999859,1.2979344033205356,0.0,0.0,0.0,1000.0002320000002,0.6576802319999859,1.2979344033205356
2.3249999999999718,2.0023252318424056,-0.32523250000027204,-1.302935867254885,0.0,0.0,0.0,2.0023252318424056,0.32523250000027204,1.302935867254885,-1000.0002325,0.660175232499986,1.2960105636809502,0.0,0.0,0.0,1000.0002325,0.660175232499986,1.2960105636809502
2.3299999999999716,2.002330232357963,-0.3302329999999021,-1.3010046680142864,0.0,0.0,0.0,2.002330232357963,0.3302329999999021,1.3010046680142864,-1000.000233,0.6626702329999858,1.2940838649403243,0.0,0.0,0.0,1000.000233,0.6626702329999858,1.2940838649403243
2.3349999999999715,2.002335233441954,-0.3352334999995321,-1.2990705969010734,0.0,0.0,0.0,2.002335233441954,0.3352334999995321,1.2990705969010734,-1000.0002334999999,0.6651652334999859,1.2921542943276392,0.0,0.0,0.0,1000.0002334999999,0.6651652334999859,1.2921542943276392
2.3399999999999714,2.002340233389077,-0.3402340000002724,-1.2971336410520906,0.0,0.0,0.0,2.002340233389077,0.3402340000002724,1.2971336410520906,-1000.000234,0.6676602339999859,1.2902218389791842,0.0,0.0,0.0,1000.000234,0.6676602339999859,1.2902218389791842
2.3449999999999713,2.0023452344730686,-0.34523450000101263,-1.2951937875017112,0.0,0.0,0.0,2.0023452344730686,0.34523450000101263,1.2951937875017112,-1000.0002345,0.6701552344999857,1.288286485930998,0.0,0.0,0.0,1000.0002345,0.6701552344999857,1.288286485930998
2.3499999999999712,2.00235023555706,-0.35023500000064267,-1.2932510231974916,0.0,0.0,0.0,2.00235023555706,0.35023500000064267,1.2932510231974916,-1000.0002349999999,0.6726502349999854,1.286348222123975,0.0,0.0,0.0,1000.0002349999999,0.6726502349999854,1.286348222123975
2.354999999999971,2.0023552349357487,-0.35523550000138293,-1.2913053349735266,0.0,0.0,0.0,2.0023552349357487,0.35523550000138293,1.2913053349735266,-1000.0002355,0.6751452354999856,1.2844070344022032,0.0,0.0,0.0,1000.0002355,0.6751452354999856,1.2844070344022032
2.359999999999971,2.002360235451306,-0.36023599999990275,-1.2893567095794012,0.0,0.0,0.0,2.002360235451306,0.36023599999990275,1.2893567095794012,-1000.0002360000001,0.6776402359999855,1.2824629095074958,0.0,0.0,0.0,1000.0002360000001,0.6776402359999855,1.2824629095074958
2.364999999999971,2.0023652365352973,-0.365236500000643,-1.2874051336532943,0.0,0.0,0.0,2.0023652365352973,0.365236500000643,1.2874051336532943,-1000.0002365,0.6801352364999854,1.2805158340819167,0.0,0.0,0.0,1000.0002365,0.6801352364999854,1.2805158340819167
2.369999999999971,2.0023702370508545,-0.3702369999991628,-1.2854505937404506,0.0,0.0,0.0,2.0023702370508545,0.3702369999991628,1.2854505937404506,-1000.0002370000001,0.6826302369999855,1.2785657946668254,0.0,0.0,0.0,1000.0002370000001,0.6826302369999855,1.2785657946668254
2.3749999999999707,2.0023752369979775,-0.3752374999999031,-1.2834930762730332,0.0,0.0,0.0,2.0023752369979775,0.3752374999999031,1.2834930762730332,-1000.0002374999999,0.6851252374999853,1.2766127777016012,0.0,0.0,0.0,1000.0002374999999,0.6851252374999853,1.2766127777016012
2.3799999999999706,2.0023802375135347,-0.3802379999995331,-1.2815325675911065,0.0,0.0,0.0,2.0023802375135347,0.3802379999995331,1.2815325675911065,-1000.0002379999999,0.6876202379999854,1.274656769519647,0.0,0.0,0.0,1000.0002379999999,0.6876202379999854,1.274656769519647
2.3849999999999705,2.002385238029092,-0.38523849999916315,-1.2795690539219073,0.0,0.0,0.0,2.002385238029092,0.38523849999916315,1.2795690539219073,-1000.0002385,0.6901152384999852,1.2726977563509754,0.0,0.0,0.0,1000.0002385,0.6901152384999852,1.2726977563509754
2.3899999999999704,2.0023902391130832,-0.3902389999999034,-1.2776025213904276,0.0,0.0,0.0,2.0023902391130832,0.3902389999999034,1.2776025213904276,-1000.0002390000001,0.6926102389999851,1.2707357243194686,0.0,0.0,0.0,1000.0002390000001,0.6926102389999851,1.2707357243194686
2.3949999999999703,2.0023952390602062,-0.3952395000006437,-1.2756329560126627,0.0,0.0,0.0,2.0023952390602062,0.3952395000006437,1.2756329560126627,-1000.0002395,0.6951052394999852,1.268770659440566,0.0,0.0,0.0,1000.0002395,0.6951052394999852,1.268770659440566
2.39999999999997,2.002400239007329,-0.4002400000002737,-1.2736603436963456,0.0,0.0,0.0,2.002400239007329,0.4002400000002737,1.2736603436963456,-1000.0002399999998,0.6976002399999851,1.2668025476231115,0.0,0.0,0.0,1000.0002399999998,0.6976002399999851,1.2668025476231115
2.40499999999997,2.0024052400913206,-0.40524050000101397,-1.271684670239733,0.0,0.0,0.0,2.0024052400913206,0.40524050000101397,1.271684670239733,-1000.0002404999999,0.7000952404999853,1.264831374668137,0.0,0.0,0.0,1000.0002404999999,0.7000952404999853,1.264831374668137
2.40999999999997,2.002410240606878,-0.4102409999995338,-1.269705921332672,0.0,0.0,0.0,2.002410240606878,0.4102409999995338,1.269705921332672,-1000.000241,0.702590240999985,1.2628571262610486,0.0,0.0,0.0,1000.000241,0.702590240999985,1.2628571262610486
2.41499999999997,2.002415241122435,-0.4152414999991638,-1.2677240825524443,0.0,0.0,0.0,2.002415241122435,0.4152414999991638,1.2677240825524443,-1000.0002415000001,0.7050852414999849,1.2608797879796831,0.0,0.0,0.0,1000.0002415000001,0.7050852414999849,1.2608797879796831
2.4199999999999697,2.0024202422064263,-0.4202419999999041,-1.265739139358467,0.0,0.0,0.0,2.0024202422064263,0.4202419999999041,1.265739139358467,-1000.000242,0.7075802419999849,1.2588993452867894,0.0,0.0,0.0,1000.000242,0.7075802419999849,1.2588993452867894
2.4249999999999696,2.0024252421535493,-0.42524250000064434,-1.2637510771033407,0.0,0.0,0.0,2.0024252421535493,0.42524250000064434,1.2637510771033407,-1000.0002424999999,0.7100752424999848,1.256915783530525,0.0,0.0,0.0,1000.0002424999999,0.7100752424999848,1.256915783530525
2.4299999999999695,2.0024302421006723,-0.4302430000002744,-1.261759881019457,0.0,0.0,0.0,2.0024302421006723,0.4302430000002744,1.261759881019457,-1000.000243,0.7125702429999847,1.2549290879455044,0.0,0.0,0.0,1000.000243,0.7125702429999847,1.2549290879455044
2.4349999999999694,2.0024352431846637,-0.43524350000101464,-1.2597655362196196,0.0,0.0,0.0,2.0024352431846637,0.43524350000101464,1.2597655362196196,-1000.0002435,0.7150652434999848,1.2529392436478595,0.0,0.0,0.0,1000.0002435,0.7150652434999848,1.2529392436478595
2.4399999999999693,2.002440243700221,-0.44024399999953445,-1.2577680277073116,0.0,0.0,0.0,2.002440243700221,0.44024399999953445,1.2577680277073116,-1000.0002439999998,0.7175602439999846,1.2509462356355239,0.0,0.0,0.0,1000.0002439999998,0.7175602439999846,1.2509462356355239
2.444999999999969,2.0024452447842123,-0.4452444999991645,-1.2557673403588652,0.0,0.0,0.0,2.0024452447842123,0.4452444999991645,1.2557673403588652,-1000.0002445,0.7200552444999847,1.2489500487870506,0.0,0.0,0.0,1000.0002445,0.7200552444999847,1.2489500487870506
2.449999999999969,2.0024502452997694,-0.4502449999987945,-1.2537634589329243,0.0,0.0,0.0,2.0024502452997694,0.4502449999987945,1.2537634589329243,-1000.0002449999998,0.7225502449999845,1.2469506678602493,0.0,0.0,0.0,1000.0002449999998,0.7225502449999845,1.2469506678602493
2.454999999999969,2.0024552458153266,-0.455245500000645,-1.2517563680634107,0.0,0.0,0.0,2.0024552458153266,0.455245500000645,1.2517563680634107,-1000.0002455,0.7250452454999844,1.2449480774904313,0.0,0.0,0.0,1000.0002455,0.7250452454999844,1.2449480774904313
2.459999999999969,2.0024602451940154,-0.4602459999991648,-1.2497460522631751,0.0,0.0,0.0,2.0024602451940154,0.4602459999991648,1.2497460522631751,-1000.0002460000001,0.7275402459999846,1.2429422621912787,0.0,0.0,0.0,1000.0002460000001,0.7275402459999846,1.2429422621912787
2.4649999999999688,2.002465246278007,-0.4652464999999051,-1.2477324959194531,0.0,0.0,0.0,2.002465246278007,0.4652464999999051,1.2477324959194531,-1000.0002464999999,0.7300352464999843,1.2409332063486396,0.0,0.0,0.0,1000.0002464999999,0.7300352464999843,1.2409332063486396
2.4699999999999687,2.002470246793564,-0.4702469999995351,-1.2457156832945397,0.0,0.0,0.0,2.002470246793564,0.4702469999995351,1.2457156832945397,-1000.0002470000001,0.7325302469999845,1.2389208942225884,0.0,0.0,0.0,1000.0002470000001,0.7325302469999845,1.2389208942225884
2.4749999999999686,2.002475246740687,-0.4752475000002754,-1.2436955985216804,0.0,0.0,0.0,2.002475246740687,0.4752475000002754,1.2436955985216804,-1000.0002475,0.7350252474999843,1.236905309947759,0.0,0.0,0.0,1000.0002475,0.7350252474999843,1.236905309947759
2.4799999999999685,2.002480247256244,-0.4802479999999054,-1.241672225597879,0.0,0.0,0.0,2.002480247256244,0.4802479999999054,1.241672225597879,-1000.0002479999999,0.7375202479999841,1.2348864375267055,0.0,0.0,0.0,1000.0002479999999,0.7375202479999841,1.2348864375267055
2.4849999999999683,2.0024852477718014,-0.4852485000006457,-1.2396455484047015,0.0,0.0,0.0,2.0024852477718014,0.4852485000006457,1.2396455484047015,-1000.0002484999998,0.7400152484999843,1.2328642608326688,0.0,0.0,0.0,1000.0002484999998,0.7400152484999843,1.2328642608326688
2.4899999999999682,2.0024902488557927,-0.4902490000002757,-1.2376155506780564,0.0,0.0,0.0,2.0024902488557927,0.4902490000002757,1.2376155506780564,-1000.000249,0.7425102489999841,1.230838763605996,0.0,0.0,0.0,1000.000249,0.7425102489999841,1.230838763605996
2.494999999999968,2.0024952488029157,-0.495249500001016,-1.2355822160267587,0.0,0.0,0.0,2.0024952488029157,0.495249500001016,1.2355822160267587,-1000.0002495000001,0.7450052494999841,1.2288099294535608,0.0,0.0,0.0,1000.0002495000001,0.7450052494999841,1.2288099294535608
2.499999999999968,2.002500249886907,-0.5002499999995358,-1.2335455279200511,0.0,0.0,0.0,2.002500249886907,0.5002499999995358,1.2335455279200511,-1000.0002499999998,0.7475002499999841,1.2267777418468262,0.0,0.0,0.0,1000.0002499999998,0.7475002499999841,1.2267777418468262
2.504999999999968,2.0025052504024643,-0.505250500000276,-1.2315054696934697,0.0,0.0,0.0,2.0025052504024643,0.505250500000276,1.2315054696934697,-1000.0002505000002,0.749995250499984,1.22474218412105,0.0,0.0,0.0,1000.0002505000002,0.749995250499984,1.22474218412105
