mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.46499999999999,2.146514649989939,0.5348534999999321,-2.6645328656432987,0.0,0.0,0.0,2.146514649989939,0.5348534999999321,2.6645328656432987,-10.000146499999998,0.08601464999999602,1.6859010156417216,0.0,0.0,0.0,10.000146499999998,0.08601464999999602,1.6859010156417216
1.46999999999999,2.147014700009109,0.529852999999747,-2.662847397102517,0.0,0.0,0.0,2.147014700009109,0.529852999999747,2.662847397102517,-10.000146999999998,0.08801469999999599,1.6847150970934235,0.0,0.0,0.0,10.000146999999998,0.08801469999999599,1.6847150970934235
1.4749999999999899,2.1475147500016334,0.524852500000117,-2.6611610085448856,0.0,0.0,0.0,2.1475147500016334,0.524852500000117,2.6611610085448856,-10.0001475,0.09001474999999597,1.683528258541598,0.0,0.0,0.0,10.0001475,0.09001474999999597,1.683528258541598
1.4799999999999898,2.148014799994158,0.5198519999999318,-2.6594736981532656,0.0,0.0,0.0,2.148014799994158,0.5198519999999318,2.6594736981532656,-10.000147999999998,0.09201479999999591,1.6823404981557841,0.0,0.0,0.0,10.000147999999998,0.09201479999999591,1.6823404981557841
1.4849999999999897,2.1485148499866824,0.5148514999997467,-2.657785464098676,0.0,0.0,0.0,2.1485148499866824,0.5148514999997467,2.657785464098676,-10.000148499999998,0.09401484999999588,1.681151814102559,0.0,0.0,0.0,10.000148499999998,0.09401484999999588,1.681151814102559
1.4899999999999896,2.1490148999969705,0.5098510000001166,-2.656096304530932,0.0,0.0,0.0,2.1490148999969705,0.5098510000001166,2.656096304530932,-10.000148999999999,0.09601489999999578,1.679962204531739,0.0,0.0,0.0,10.000148999999999,0.09601489999999578,1.679962204531739
1.4949999999999894,2.149514949998377,0.5048504999999315,-2.654406217617552,0.0,0.0,0.0,2.149514949998377,0.5048504999999315,2.654406217617552,-10.0001495,0.09801494999999574,1.6787716676197237,0.0,0.0,0.0,10.0001495,0.09801494999999574,1.6787716676197237
1.4999999999999893,2.1500149999820195,0.49984999999974633,-2.6527152014961892,0.0,0.0,0.0,2.1500149999820195,0.49984999999974633,2.6527152014961892,-10.00015,0.10001499999999573,1.6775802015041674,0.0,0.0,0.0,10.00015,0.10001499999999573,1.6775802015041674
1.5049999999999892,2.1505150500011894,0.4948495000001163,-2.6510232543202936,0.0,0.0,0.0,2.1505150500011894,0.4948495000001163,2.6510232543202936,-10.000150499999998,0.10201504999999564,1.6763878043229752,0.0,0.0,0.0,10.000150499999998,0.10201504999999564,1.6763878043229752
1.5099999999999891,2.151015099993714,0.48984899999937603,-2.6493303742170893,0.0,0.0,0.0,2.151015099993714,0.48984899999937603,2.6493303742170893,-10.000151,0.10401509999999572,1.6751944742166942,0.0,0.0,0.0,10.000151,0.10401509999999572,1.6751944742166942
1.514999999999989,2.15151514999512,0.484848499999746,-2.647636559332563,0.0,0.0,0.0,2.15151514999512,0.484848499999746,2.647636559332563,-10.0001515,0.1060151499999956,1.6740002093268713,0.0,0.0,0.0,10.0001515,0.1060151499999956,1.6740002093268713
1.519999999999989,2.1520151999965265,0.47984799999956085,-2.645941807771755,0.0,0.0,0.0,2.1520151999965265,0.47984799999956085,2.645941807771755,-10.000151999999998,0.10801519999999554,1.67280500777187,0.0,0.0,0.0,10.000151999999998,0.10801519999999554,1.67280500777187
1.5249999999999888,2.152515249989051,0.4748474999999308,-2.644246117666833,0.0,0.0,0.0,2.152515249989051,0.4748474999999308,2.644246117666833,-10.000152499999997,0.11001524999999551,1.6716088676638718,0.0,0.0,0.0,10.000152499999997,0.11001524999999551,1.6716088676638718
1.5299999999999887,2.153015299999339,0.46984699999974566,-2.64254948711939,0.0,0.0,0.0,2.153015299999339,0.46984699999974566,2.64254948711939,-10.000153,0.11201529999999549,1.6704117871200141,0.0,0.0,0.0,10.000153,0.11201529999999549,1.6704117871200141
1.5349999999999886,2.1535153499918636,0.4648465000001156,-2.640851914245529,0.0,0.0,0.0,2.1535153499918636,0.4648465000001156,2.640851914245529,-10.0001535,0.11401534999999544,1.6692137642497387,0.0,0.0,0.0,10.0001535,0.11401534999999544,1.6692137642497387
1.5399999999999885,2.154015399984388,0.4598459999999305,-2.639153397142413,0.0,0.0,0.0,2.154015399984388,0.4598459999999305,2.639153397142413,-10.000153999999998,0.11601539999999538,1.6680147971479875,0.0,0.0,0.0,10.000153999999998,0.11601539999999538,1.6680147971479875
